latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-1.9578,9.8795,303.6,1.1,1.1,2021-01-02,0957,Terra,MODIS,48,6.03,275.1,5.3,D,2
-1.9549,9.8797,305.2,1.1,1.1,2021-01-05,0103,Aqua,MODIS,63,6.03,291.3,6.5,N,2
-0.7423,12.9725,301.7,1,1,2021-01-08,2141,Terra,MODIS,44,6.03,291.3,3.8,N,0
-0.6473,12.3499,302.6,1,1,2021-01-11,1247,Aqua,MODIS,53,6.03,282.2,4.2,D,0
1.5741,11.7322,309.2,1,1,2021-01-11,1248,Aqua,MODIS,50,6.03,294.4,4.5,D,0
-0.8548,10.3096,304.1,3,1.6,2021-01-15,1223,Aqua,MODIS,15,6.03,286.2,13.6,D,0
-0.8594,10.2902,304.8,3,1.6,2021-01-15,1223,Aqua,MODIS,15,6.03,284.9,15.1,D,0
-0.7389,12.9716,303.9,1.2,1.1,2021-01-15,2147,Terra,MODIS,58,6.03,291,6.1,N,0
-0.7404,12.9612,301.5,1.2,1.1,2021-01-15,2147,Terra,MODIS,42,6.03,291.1,4.4,N,0
-3.269,11.4106,333.3,1.3,1.1,2021-01-16,1305,Aqua,MODIS,86,6.03,295.4,39.8,D,0
-3.2625,11.4042,316,1.3,1.1,2021-01-16,1305,Aqua,MODIS,53,6.03,294.2,10.5,D,0
-3.2608,11.4161,322.2,1.3,1.1,2021-01-16,1305,Aqua,MODIS,77,6.03,293.9,19.3,D,0
-3.2672,11.4226,323.6,1.3,1.1,2021-01-16,1305,Aqua,MODIS,78,6.03,294.7,21.3,D,0
-1.9656,9.8726,309.8,1,1,2021-01-18,1253,Aqua,MODIS,57,6.03,285.1,6.8,D,2
2.0949,11.4934,315.9,1.1,1,2021-01-18,1254,Aqua,MODIS,43,6.03,295.8,7.7,D,2
2.112,11.4813,314.7,1.1,1,2021-01-18,1254,Aqua,MODIS,49,6.03,294.9,7.4,D,0
2.1467,11.4126,314.4,1.1,1,2021-01-18,1254,Aqua,MODIS,56,6.03,291.6,9,D,0
-1.3155,14.404,309.1,1.3,1.1,2021-01-20,0944,Terra,MODIS,37,6.03,280.2,10.7,D,0
-0.6437,12.3445,305.4,1,1,2021-01-20,1241,Aqua,MODIS,27,6.03,282.7,4.6,D,0
-0.865,12.6674,315,1,1,2021-01-20,1241,Aqua,MODIS,71,6.03,293.1,9.3,D,0
-0.8663,12.6582,311.6,1,1,2021-01-20,1241,Aqua,MODIS,57,6.03,294.3,6.4,D,0
-1.5243,9.9548,308,1.4,1.2,2021-01-20,1241,Aqua,MODIS,54,6.03,292.8,6.7,D,2
-0.7389,12.9665,313,1,1,2021-01-20,1241,Aqua,MODIS,63,6.03,295.6,6.4,D,0
0.8175,9.7019,305.2,1.4,1.2,2021-01-20,1241,Aqua,MODIS,26,6.03,290.2,3.8,D,0
2.0075,11.5119,314,1.1,1,2021-01-20,1242,Aqua,MODIS,69,6.03,296,9.3,D,0
-1.5224,9.957,304.6,1.1,1.1,2021-01-21,0103,Aqua,MODIS,61,6.03,288.9,6.6,N,2
-2.1269,11.2411,312,3,1.7,2021-01-21,1323,Aqua,MODIS,64,6.03,289.1,31.3,D,0
1.8763,11.4132,308.9,1.7,1.3,2021-01-22,1229,Aqua,MODIS,53,6.03,292.8,11,D,0
-0.8639,12.6628,308.4,1.4,1.2,2021-01-25,1259,Aqua,MODIS,26,6.03,289.4,4.8,D,0
-2.5439,11.522,317.6,1.1,1.1,2021-01-25,1259,Aqua,MODIS,71,6.03,296.2,10,D,0
2.0423,11.5048,319.3,1.3,1.1,2021-01-25,1300,Aqua,MODIS,72,6.03,293.3,17.1,D,0
-2.3477,11.1633,314.7,1,1,2021-01-27,1247,Aqua,MODIS,70,6.03,288.5,9.4,D,0
2.1263,11.4869,329.3,1,1,2021-01-27,1248,Aqua,MODIS,85,6.03,294.3,22.6,D,0
-0.7062,10.2638,310.5,1.1,1.1,2021-02-01,0044,Aqua,MODIS,80,6.03,289.6,10.5,N,0
-0.6966,10.2652,307,1.1,1.1,2021-02-01,0044,Aqua,MODIS,70,6.03,289.9,8,N,0
-3.42,10.6893,304.4,2.2,1.4,2021-02-01,1009,Terra,MODIS,0,6.03,282.4,13.4,D,0
-0.703,10.2649,315.7,1.8,1.3,2021-02-01,1009,Terra,MODIS,64,6.03,284.8,26,D,0
2.2015,11.6647,322.8,1.7,1.3,2021-02-01,1306,Aqua,MODIS,79,6.03,293.1,34.4,D,0
-0.7056,10.2649,321.1,1.2,1.1,2021-02-01,1306,Aqua,MODIS,77,6.03,284.9,18.5,D,0
-0.7411,12.9672,303.9,1,1,2021-02-02,2135,Terra,MODIS,57,6.03,280.7,6.2,N,0
-0.7047,10.2614,303.2,1.3,1.1,2021-02-02,2135,Terra,MODIS,54,6.03,291.1,6.2,N,0
-0.9044,9.4338,311.3,1.1,1,2021-02-03,0957,Terra,MODIS,47,6.03,292.4,5.4,D,0
-1.5902,9.9774,311.3,1.1,1.1,2021-02-03,0957,Terra,MODIS,60,6.03,293.6,6.5,D,0
-2.1628,11.1035,316.6,1,1,2021-02-03,1253,Aqua,MODIS,65,6.03,297.2,6.3,D,0
-1.5258,9.9542,318.2,1,1,2021-02-03,1253,Aqua,MODIS,72,6.03,293.5,10.6,D,2
-0.7084,10.263,313.1,1,1,2021-02-03,1253,Aqua,MODIS,30,6.03,290.9,4.9,D,0
-1.9564,9.8745,313.1,1,1,2021-02-05,0945,Terra,MODIS,53,6.03,289.8,7.2,D,2
-2.7645,11.5131,312.9,1.2,1.1,2021-02-05,1240,Aqua,MODIS,45,6.03,295.3,8,D,0
-2.766,11.5026,322.3,1.2,1.1,2021-02-05,1240,Aqua,MODIS,77,6.03,294.2,19.2,D,0
-0.7435,12.9669,314.7,1,1,2021-02-05,1241,Aqua,MODIS,66,6.03,295.6,7.4,D,0
-0.861,12.6604,314,1,1,2021-02-05,1241,Aqua,MODIS,57,6.03,296.3,7.6,D,0
1.8445,11.8157,309.7,1,1,2021-02-05,1242,Aqua,MODIS,57,6.03,290.5,5.3,D,0
1.5713,11.5224,317.7,1.1,1,2021-02-05,1242,Aqua,MODIS,73,6.03,294.1,12.4,D,0
2.1178,11.4162,309,1.1,1,2021-02-05,1242,Aqua,MODIS,41,6.03,292.7,4.9,D,0
2.0678,11.574,310.9,1.1,1,2021-02-05,1242,Aqua,MODIS,56,6.03,293.3,6.6,D,0
1.8314,11.4074,309.4,1.1,1,2021-02-05,1242,Aqua,MODIS,56,6.03,293.3,5.3,D,0
1.8137,11.3512,308.3,1.1,1,2021-02-05,1242,Aqua,MODIS,50,6.03,293.1,4.8,D,0
2.2379,11.6708,308.9,1,1,2021-02-05,1242,Aqua,MODIS,36,6.03,292.6,4.6,D,0
-1.5287,9.9478,301.9,1.4,1.2,2021-02-05,2205,Terra,MODIS,45,6.03,285.3,6.3,N,2
-1.5851,9.9776,305.3,1.1,1.1,2021-02-06,0103,Aqua,MODIS,64,6.03,289.5,6.7,N,0
-1.5191,9.9521,303.1,1.1,1.1,2021-02-06,0103,Aqua,MODIS,53,6.03,288.1,5.7,N,2
-1.5206,9.9623,301.6,1.1,1.1,2021-02-06,0103,Aqua,MODIS,43,6.03,287.9,4.5,N,2
-0.294,11.0832,301.5,1.1,1.1,2021-02-07,2153,Terra,MODIS,42,6.03,290.7,3.9,N,0
-1.5873,9.9784,301.7,1,1,2021-02-08,0051,Aqua,MODIS,43,6.03,290.4,3.8,N,0
-1.5205,9.9575,311.9,1,1,2021-02-08,0051,Aqua,MODIS,84,6.03,289.1,11,N,2
-0.7766,9.1886,320.6,1,1,2021-02-10,1259,Aqua,MODIS,73,6.03,293.4,10.2,D,0
2.2709,11.4105,320.8,1.3,1.1,2021-02-10,1300,Aqua,MODIS,71,6.03,295.4,17.7,D,0
2.2725,11.4218,316.4,1.3,1.1,2021-02-10,1300,Aqua,MODIS,65,6.03,293.7,11.7,D,0
-0.7439,12.969,305.5,1.2,1.1,2021-02-11,2128,Terra,MODIS,64,6.03,293.7,5.7,N,0
-1.5262,9.9568,313.9,1,1,2021-02-12,0951,Terra,MODIS,66,6.03,294.9,7.8,D,2
-1.5803,13.5721,322.7,1,1,2021-02-12,1247,Aqua,MODIS,73,6.03,298.2,13.5,D,0
-1.6381,13.4951,314.3,1,1,2021-02-12,1247,Aqua,MODIS,54,6.03,297.7,5,D,0
-3.1188,11.1865,326.2,1.1,1,2021-02-12,1247,Aqua,MODIS,80,6.03,297,19,D,0
0.2263,11.9261,313.4,1,1,2021-02-12,1247,Aqua,MODIS,47,6.03,298.8,6.5,D,0
-0.8644,12.6628,318,1,1,2021-02-12,1247,Aqua,MODIS,66,6.03,297.7,10,D,0
-1.5739,13.5654,318.4,1,1,2021-02-12,1247,Aqua,MODIS,66,6.03,298.5,10.2,D,0
1.918,11.5839,313.7,1,1,2021-02-12,1248,Aqua,MODIS,64,6.03,297.4,6.5,D,0
1.9091,11.3314,321.3,1,1,2021-02-12,1248,Aqua,MODIS,76,6.03,298.4,12.9,D,0
1.8193,11.3508,316.9,1,1,2021-02-12,1248,Aqua,MODIS,55,6.03,297.5,9.6,D,0
1.7419,11.4494,313.3,1,1,2021-02-12,1248,Aqua,MODIS,63,6.03,292.7,6.9,D,0
1.8702,11.6426,312.3,1,1,2021-02-12,1248,Aqua,MODIS,43,6.03,295.5,5.1,D,0
1.7762,11.7526,319.4,1,1,2021-02-12,1248,Aqua,MODIS,73,6.03,296.6,11.7,D,0
1.652,11.5323,321.5,1,1,2021-02-12,1248,Aqua,MODIS,76,6.03,293.4,14.2,D,0
-1.5242,9.956,305.3,1.4,1.2,2021-02-13,0109,Aqua,MODIS,64,6.03,286.3,10.1,N,2
-1.3192,13.3075,314.4,1.1,1.1,2021-02-14,1235,Aqua,MODIS,69,6.03,289.5,9.7,D,0
1.9789,11.6671,305.5,1.2,1.1,2021-02-14,1236,Aqua,MODIS,59,6.03,282.8,5.6,D,0
1.8115,11.456,308.3,2.8,1.6,2021-02-15,1318,Aqua,MODIS,62,6.03,284.2,23,D,0
0.8911,10.6784,303,1.9,1.3,2021-02-17,1008,Terra,MODIS,16,6.03,283.2,5.3,D,0
-1.525,9.9542,322,1.2,1.1,2021-02-17,1305,Aqua,MODIS,73,6.03,288.2,17.6,D,2
-1.5265,9.9439,313,1.2,1.1,2021-02-17,1305,Aqua,MODIS,48,6.03,288.5,7.5,D,2
2.1241,11.6467,318.9,1.7,1.3,2021-02-17,1306,Aqua,MODIS,72,6.03,293.6,22.9,D,0
2.1268,11.6521,319.3,1.7,1.3,2021-02-17,1306,Aqua,MODIS,72,6.03,294.5,22.5,D,0
1.99,11.3325,315.2,1.6,1.2,2021-02-17,1306,Aqua,MODIS,65,6.03,295.6,14.7,D,0
2.2481,11.6227,317.6,1.7,1.3,2021-02-17,1306,Aqua,MODIS,69,6.03,296.2,19.2,D,0
1.652,11.6236,312,1.6,1.3,2021-02-17,1306,Aqua,MODIS,42,6.03,290.8,11.6,D,0
1.9887,11.3394,321.3,1.6,1.2,2021-02-17,1306,Aqua,MODIS,75,6.03,295.4,24.6,D,0
1.9919,11.3465,313.9,1.6,1.2,2021-02-17,1306,Aqua,MODIS,62,6.03,295.1,13.2,D,0
1.827,11.6328,301.2,1.6,1.2,2021-02-19,0032,Aqua,MODIS,38,6.03,283.5,11.8,N,0
-1.5182,9.9557,302.5,1.9,1.3,2021-02-19,0032,Aqua,MODIS,14,6.03,287.1,12.5,N,2
0.3796,9.6207,315.3,1.1,1,2021-02-19,0956,Terra,MODIS,41,6.03,294.7,7.3,D,0
0.381,9.6113,313.2,1.1,1,2021-02-19,0956,Terra,MODIS,21,6.03,293.9,5.3,D,0
-0.6427,12.3493,308.3,1.1,1,2021-02-19,1253,Aqua,MODIS,55,6.03,286.3,4.6,D,0
-0.7468,12.971,313,1.2,1.1,2021-02-19,1253,Aqua,MODIS,64,6.03,292.2,8.3,D,0
2.087,11.3557,310,1.1,1,2021-02-19,1254,Aqua,MODIS,38,6.03,290.7,5.4,D,0
2.2226,11.7302,317.9,1.1,1,2021-02-19,1254,Aqua,MODIS,72,6.03,292.1,13.4,D,0
1.8349,11.4041,308,1.1,1,2021-02-19,1254,Aqua,MODIS,44,6.03,289.4,4.4,D,0
2.0681,11.6199,309.2,1.1,1,2021-02-19,1254,Aqua,MODIS,44,6.03,293.7,4.1,D,0
1.7961,11.3875,323.8,1.1,1,2021-02-19,1254,Aqua,MODIS,79,6.03,292.2,18.9,D,0
0.0756,11.0719,308.4,1,1,2021-02-19,1254,Aqua,MODIS,41,6.03,288.8,3.7,D,0
1.9238,11.9005,311,1.1,1,2021-02-19,1254,Aqua,MODIS,60,6.03,295.7,5.9,D,0
1.5884,11.3531,315.7,1,1,2021-02-19,1254,Aqua,MODIS,69,6.03,292.9,10,D,0
1.836,11.8001,324.2,1.1,1,2021-02-19,1254,Aqua,MODIS,79,6.03,292.1,19.4,D,0
1.8174,11.4708,307.9,1.1,1,2021-02-19,1254,Aqua,MODIS,44,6.03,288.6,4.9,D,0
-1.6204,14.3261,314.2,1,1,2021-02-23,0932,Terra,MODIS,61,6.03,293.1,5.6,D,0
-1.9604,14.0712,317.4,1,1,2021-02-23,0932,Terra,MODIS,66,6.03,296.2,7.8,D,0
-1.9514,14.0725,314,1,1,2021-02-23,0932,Terra,MODIS,26,6.03,293.9,4.7,D,0
-1.6827,14.3109,329.8,1,1,2021-02-23,0932,Terra,MODIS,83,6.03,291.3,22.1,D,0
-1.684,14.3199,314.8,1,1,2021-02-23,0932,Terra,MODIS,64,6.03,290.8,6.7,D,0
-0.8611,12.6704,311.7,1.1,1,2021-02-23,0932,Terra,MODIS,40,6.03,292,5.3,D,0
-1.4187,13.5168,312.6,1.3,1.1,2021-02-23,1229,Aqua,MODIS,65,6.03,287.4,10,D,0
-0.7412,12.9721,300.4,1.1,1,2021-02-24,0051,Aqua,MODIS,27,6.03,282.3,5.3,N,0
1.9957,11.5577,312.2,2.2,1.4,2021-02-24,1312,Aqua,MODIS,0,6.03,289,22.4,D,0
1.2916,11.6747,312.7,2.1,1.4,2021-02-24,1312,Aqua,MODIS,66,6.03,291.3,20.2,D,0
0.2296,11.925,307.3,1,1,2021-02-25,2141,Terra,MODIS,71,6.03,290,6.9,N,0
-1.5248,9.951,317.2,1,1,2021-02-26,1259,Aqua,MODIS,68,6.03,296.2,9.1,D,2
2.177,11.586,308.8,1.3,1.1,2021-02-26,1300,Aqua,MODIS,43,6.03,289.5,5.2,D,0
2.164,11.4945,319.8,1.3,1.1,2021-02-26,1300,Aqua,MODIS,74,6.03,297.6,16.4,D,0
-0.7085,8.7712,327.3,1,1,2021-02-26,1300,Aqua,MODIS,41,6.03,300.1,13.2,D,2
2.1656,11.5059,320.8,1.3,1.1,2021-02-26,1300,Aqua,MODIS,71,6.03,293.2,18.2,D,0
-2.0544,14.1343,317.7,2.1,1.4,2021-02-27,0908,Terra,MODIS,28,6.03,299.8,21.1,D,0
-0.5733,9.242,316.2,1,1,2021-02-28,0950,Terra,MODIS,54,6.03,297.4,6.8,D,0
-1.526,9.9541,319.2,1,1,2021-02-28,0950,Terra,MODIS,75,6.03,289,12.5,D,2
-0.572,9.2331,316.3,1,1,2021-02-28,0950,Terra,MODIS,49,6.03,295.9,6.9,D,0
-0.5833,9.2436,314,1,1,2021-02-28,0950,Terra,MODIS,64,6.03,295.9,6,D,0
-0.6682,14.1494,335.9,1.1,1.1,2021-02-28,1247,Aqua,MODIS,86,6.03,300.3,32.7,D,0
-0.7605,13.8192,315,1.1,1,2021-02-28,1247,Aqua,MODIS,50,6.03,298.1,6.6,D,0
-0.6587,14.1481,317.1,1.1,1.1,2021-02-28,1247,Aqua,MODIS,62,6.03,299.8,7.4,D,0
-1.2238,14.3651,327.3,1.1,1.1,2021-02-28,1247,Aqua,MODIS,56,6.03,305.1,11.7,D,0
-3.2379,11.3646,313.8,1,1,2021-02-28,1247,Aqua,MODIS,68,6.03,290.7,7.3,D,0
-1.4329,14.3256,321,1.1,1.1,2021-02-28,1247,Aqua,MODIS,65,6.03,300.4,10.2,D,0
-1.5502,14.1466,322.9,1.1,1,2021-02-28,1247,Aqua,MODIS,70,6.03,301.2,11.4,D,0
-1.4191,14.3543,318.6,1.1,1.1,2021-02-28,1247,Aqua,MODIS,57,6.03,299.8,7.1,D,0
1.9178,11.5065,313.8,1,1,2021-02-28,1248,Aqua,MODIS,62,6.03,296.5,6.7,D,0
1.988,11.6779,311.8,1,1,2021-02-28,1248,Aqua,MODIS,55,6.03,294.5,5.1,D,0
2.1787,11.6596,318.7,1,1,2021-02-28,1248,Aqua,MODIS,60,6.03,296.9,9.8,D,0
-1.5262,9.9597,303.7,1.4,1.2,2021-03-01,0109,Aqua,MODIS,56,6.03,289.7,6.9,N,2
-1.52,9.958,309.3,3.1,1.7,2021-03-03,1021,Terra,MODIS,58,6.03,292.9,22.7,D,2
2.075,11.4536,316.1,2.8,1.6,2021-03-03,1319,Aqua,MODIS,68,6.03,294.3,37.5,D,0
2.0765,11.4482,319.8,2.8,1.6,2021-03-03,1319,Aqua,MODIS,69,6.03,294.5,47.7,D,0
2.0715,11.4286,316.8,2.8,1.6,2021-03-03,1319,Aqua,MODIS,69,6.03,295.3,40.8,D,0
-1.8335,14.3738,308.6,1.5,1.2,2021-03-04,1222,Aqua,MODIS,24,6.03,277.4,10.2,D,0
-0.7384,12.9651,309.2,1.2,1.1,2021-03-04,2147,Terra,MODIS,60,6.03,288.6,10.9,N,0
-0.7364,12.9736,310.2,1,1,2021-03-05,0044,Aqua,MODIS,79,6.03,292.7,8.5,N,0
-0.7351,12.9647,305.6,1,1,2021-03-05,0044,Aqua,MODIS,65,6.03,292.7,5.4,N,0
-1.5283,9.9486,317.2,1.2,1.1,2021-03-05,1305,Aqua,MODIS,71,6.03,293.7,10.9,D,2
-0.7487,12.9682,310.6,1.9,1.3,2021-03-05,1305,Aqua,MODIS,56,6.03,286.9,17.5,D,0
-1.5891,9.9716,304.1,1.4,1.2,2021-03-06,2134,Terra,MODIS,59,6.03,290.5,9.1,N,0
0.3687,9.6111,304.5,1.4,1.2,2021-03-06,2135,Terra,MODIS,39,6.03,291.6,7.2,N,0
0.3793,9.6096,306.3,1.4,1.2,2021-03-06,2135,Terra,MODIS,68,6.03,291.5,9.4,N,0
0.3166,10.8229,306.5,1.2,1.1,2021-03-07,0956,Terra,MODIS,51,6.03,291.9,4.4,D,0
-1.8134,14.3815,320.1,1.4,1.2,2021-03-07,1253,Aqua,MODIS,55,6.03,295.5,14.4,D,0
-1.8117,14.3936,323.7,1.4,1.2,2021-03-07,1253,Aqua,MODIS,75,6.03,294.6,19.9,D,0
-1.817,14.3999,320.4,1.4,1.2,2021-03-07,1253,Aqua,MODIS,36,6.03,295.6,12.6,D,0
2.2787,11.5321,324,1.1,1,2021-03-07,1254,Aqua,MODIS,78,6.03,296.5,17.3,D,0
1.9357,11.9591,320.8,1.1,1.1,2021-03-07,1254,Aqua,MODIS,74,6.03,297.6,14.1,D,0
1.77,11.4384,310.6,1.1,1,2021-03-07,1254,Aqua,MODIS,40,6.03,293.6,4.1,D,0
0.377,9.6139,319,1,1,2021-03-07,1254,Aqua,MODIS,54,6.03,300.6,8.4,D,0
0.368,9.6152,318.4,1,1,2021-03-07,1254,Aqua,MODIS,47,6.03,298.8,7.8,D,0
0.3792,9.6066,309.3,2.4,1.5,2021-03-07,2218,Terra,MODIS,77,6.03,291.1,28.5,N,0
0.3717,9.6132,313.5,2.4,1.5,2021-03-07,2218,Terra,MODIS,87,6.03,291.1,37.4,N,0
0.3823,9.6283,303,2.5,1.5,2021-03-07,2218,Terra,MODIS,53,6.03,290.9,14.4,N,0
-0.7431,12.9648,303,1.4,1.2,2021-03-08,2122,Terra,MODIS,53,6.03,291.7,6.1,N,0
-1.9557,9.8762,320.8,1,1,2021-03-09,0944,Terra,MODIS,48,6.03,279.7,15.7,D,2
-0.7471,12.9721,315.8,1,1,2021-03-09,1241,Aqua,MODIS,64,6.03,300,7,D,0
-1.5768,10.3823,319.3,1.3,1.1,2021-03-09,1241,Aqua,MODIS,73,6.03,298.5,14.6,D,0
-1.5112,10.4864,317.2,1.3,1.1,2021-03-09,1241,Aqua,MODIS,62,6.03,297.8,11.5,D,0
-0.7378,14.0669,314.3,1,1,2021-03-09,1241,Aqua,MODIS,50,6.03,294.5,5.8,D,0
-1.5095,10.4981,322,1.3,1.1,2021-03-09,1241,Aqua,MODIS,76,6.03,297.5,18.8,D,0
-0.2997,10.2463,317.2,1.3,1.1,2021-03-09,1241,Aqua,MODIS,69,6.03,293.8,15,D,0
-0.3014,10.2346,313.2,1.3,1.1,2021-03-09,1241,Aqua,MODIS,61,6.03,292.3,9.6,D,0
-0.7366,14.0759,313.5,1,1,2021-03-09,1241,Aqua,MODIS,42,6.03,296.1,5.1,D,0
0.2904,9.6827,314.6,1.4,1.2,2021-03-09,1241,Aqua,MODIS,62,6.03,294.8,10.7,D,0
0.2073,13.53,320.4,1,1,2021-03-09,1241,Aqua,MODIS,63,6.03,297.1,12.4,D,0
0.2942,9.6748,314.3,1.4,1.2,2021-03-09,1241,Aqua,MODIS,58,6.03,294.7,10.4,D,0
0.8663,11.5873,312.1,1.1,1,2021-03-09,1241,Aqua,MODIS,59,6.03,295.6,6.4,D,0
-0.3744,11.8507,315.4,1.1,1,2021-03-09,1241,Aqua,MODIS,65,6.03,296.5,8,D,0
1.9869,11.9535,316,1,1,2021-03-09,1242,Aqua,MODIS,67,6.03,293.8,9,D,0
1.8431,11.848,316.5,1,1,2021-03-09,1242,Aqua,MODIS,68,6.03,295.5,9.8,D,0
1.9271,11.601,321.5,1.1,1,2021-03-09,1242,Aqua,MODIS,75,6.03,294.1,14,D,0
1.8277,11.6114,312.5,1.1,1,2021-03-09,1242,Aqua,MODIS,38,6.03,295.3,6,D,0
1.0617,11.4683,318.4,1.1,1,2021-03-09,1242,Aqua,MODIS,72,6.03,296.9,12.2,D,0
2.212,11.3507,315.5,1.1,1,2021-03-09,1242,Aqua,MODIS,42,6.03,296.6,7.3,D,0
1.8264,11.6019,336.5,1.1,1,2021-03-09,1242,Aqua,MODIS,88,6.03,296.7,34.9,D,0
2.0171,11.9708,317.2,1,1,2021-03-09,1242,Aqua,MODIS,69,6.03,295.6,9.9,D,0
2.2145,11.7413,320.3,1,1,2021-03-09,1242,Aqua,MODIS,73,6.03,297,12.2,D,0
1.3722,11.3993,314.1,1.1,1,2021-03-09,1242,Aqua,MODIS,61,6.03,294.8,8.4,D,0
1.9336,11.5808,320.9,1.1,1,2021-03-09,1242,Aqua,MODIS,72,6.03,296.5,13.5,D,0
-0.6569,9.4736,305.3,1.1,1,2021-03-10,0103,Aqua,MODIS,64,6.03,289.5,6.6,N,0
-0.6555,9.4641,318.5,1.1,1,2021-03-10,0103,Aqua,MODIS,97,6.03,290.2,17.2,N,0
-2.8427,10.762,323.8,2.7,1.6,2021-03-10,1323,Aqua,MODIS,60,6.03,288.7,67,D,0
-2.839,10.786,313,2.7,1.6,2021-03-10,1323,Aqua,MODIS,61,6.03,287.5,25.5,D,0
-1.5233,9.9546,309.9,1,1,2021-03-12,0051,Aqua,MODIS,79,6.03,285.6,9.2,N,2
-1.5187,9.953,304.8,1.2,1.1,2021-03-13,2140,Terra,MODIS,59,6.03,289.1,5.4,N,2
-1.5284,9.9544,309.1,1.2,1.1,2021-03-13,2140,Terra,MODIS,77,6.03,289.8,9,N,2
-1.0429,14.3669,320.1,1,1,2021-03-18,1235,Aqua,MODIS,69,6.03,294.7,7.4,D,0
-0.7385,12.9633,311.9,1.1,1.1,2021-03-18,1235,Aqua,MODIS,59,6.03,291.9,6.7,D,0
-1.052,14.3682,325.6,1,1,2021-03-18,1235,Aqua,MODIS,78,6.03,296.2,12.7,D,0
-1.5127,13.2731,316.9,1.1,1.1,2021-03-18,1235,Aqua,MODIS,70,6.03,294.8,9,D,0
-1.5141,13.2634,313.5,1.1,1.1,2021-03-18,1235,Aqua,MODIS,46,6.03,293.8,5.5,D,0
1.9024,11.8006,308.4,1.2,1.1,2021-03-18,1236,Aqua,MODIS,57,6.03,291.1,6.2,D,0
-1.5192,9.9581,300.1,1,1,2021-03-19,0057,Aqua,MODIS,19,6.03,285.1,4.2,N,2
-2.0628,14.1368,316.2,2.2,1.4,2021-03-23,0956,Terra,MODIS,40,6.03,296,20.3,D,0
-1.9576,9.8686,312.7,1,1,2021-03-23,1253,Aqua,MODIS,32,6.03,294.1,5.9,D,2
-0.141,11.703,324.4,1,1,2021-03-23,1253,Aqua,MODIS,77,6.03,297.4,13.8,D,0
-1.797,9.8985,314.3,1,1,2021-03-23,1253,Aqua,MODIS,54,6.03,296.9,6.9,D,0
-1.5231,9.9524,325.7,1,1,2021-03-23,1253,Aqua,MODIS,80,6.03,297.2,17.8,D,2
-1.5186,9.9499,300.3,1.4,1.2,2021-03-25,2205,Terra,MODIS,4,6.03,283.3,7,N,2
-1.5291,9.9515,302.2,1.4,1.2,2021-03-25,2205,Terra,MODIS,36,6.03,282.6,8.9,N,2
-1.5253,9.9511,300.6,1.1,1.1,2021-03-26,0103,Aqua,MODIS,31,6.03,286,4.5,N,2
-1.9562,9.8804,301,1.1,1.1,2021-03-26,0103,Aqua,MODIS,37,6.03,289.3,4.7,N,2
-2.3569,14.0148,322.5,1.3,1.1,2021-03-27,1228,Aqua,MODIS,77,6.03,300.6,15.6,D,0
1.2783,13.3757,311.7,1.2,1.1,2021-03-27,1229,Aqua,MODIS,62,6.03,290.4,9.1,D,0
-1.5219,9.952,308.4,1,1,2021-03-27,2152,Terra,MODIS,74,6.03,290.4,7.7,N,2
-1.7953,9.8949,303.4,1,1,2021-03-28,0051,Aqua,MODIS,55,6.03,291.6,4.7,N,0
-1.7967,9.9039,305.2,1,1,2021-03-28,0051,Aqua,MODIS,63,6.03,291.7,5.8,N,0
-1.5177,9.9529,304.6,1,1,2021-03-28,0051,Aqua,MODIS,61,6.03,291.7,5.4,N,2
-1.5234,9.9505,307.1,1.2,1.1,2021-03-29,2140,Terra,MODIS,70,6.03,288.8,8.6,N,2
-1.5263,9.9534,319.4,1,1,2021-03-30,1259,Aqua,MODIS,72,6.03,296.6,10.3,D,2
-0.7439,12.9649,314.7,1.5,1.2,2021-03-30,1259,Aqua,MODIS,61,6.03,295.5,10.6,D,0
-1.8646,10.9822,318.8,1.1,1,2021-03-30,1259,Aqua,MODIS,72,6.03,296.8,8.5,D,0
-1.9632,14.0657,317.1,1.7,1.3,2021-04-01,0950,Terra,MODIS,61,6.03,298.6,15.9,D,0
-1.8194,10.9404,318.4,1.1,1,2021-04-01,0950,Terra,MODIS,73,6.03,297.5,10,D,0
-1.1324,12.4662,310.6,1.3,1.1,2021-04-01,0950,Terra,MODIS,54,6.03,295,6.5,D,2
-1.9616,9.8711,316.4,1.2,1.1,2021-04-01,1247,Aqua,MODIS,66,6.03,296.5,10.4,D,2
-1.9897,11.0873,324.7,1,1,2021-04-01,1247,Aqua,MODIS,78,6.03,299.7,15.1,D,0
2.2492,12.0925,328.8,1,1,2021-04-01,1248,Aqua,MODIS,82,6.03,297.4,21.5,D,0
1.5639,11.5347,310.9,1.3,1.1,2021-04-03,1236,Aqua,MODIS,68,6.03,288.4,9,D,0
-1.6715,13.5254,315.5,1.1,1.1,2021-04-05,0925,Terra,MODIS,63,6.03,297.1,7.5,D,0
-1.273,14.2625,324.7,1.1,1,2021-04-05,0925,Terra,MODIS,66,6.03,301.6,11.8,D,0
-1.6809,13.524,325.6,1.1,1.1,2021-04-05,0925,Terra,MODIS,79,6.03,296.3,19.3,D,0
